Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.28.103.11-10.130.187.234-53-64941-17,10.130.187.234,64941,172.28.103.11,53,17,18/10/2023 12:40:03 下午,37113,0,2,0.0,90.0,0,0,0,0,60.0,30.0,45.0,21.213203435596427,2425.026271117937,53.88947269150972,37113.0,0.0,37113.0,37113.0,0,0,0,0,0,37113.0,37113.0,0.0,37113.0,37113.0,0,0,0,0,0,16,0.0,53.88947269150972,30.0,60.0,40.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,45.0,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.11-10.130.187.234-53-60452-17,10.130.187.234,60452,172.28.103.11,53,17,18/10/2023 11:29:25 上午,41779,0,2,0.0,228.0,0,0,0,0,184.0,44.0,114.0,98.99494936611666,5457.287153833266,47.87093994590584,41779.0,0.0,41779.0,41779.0,0,0,0,0,0,41779.0,41779.0,0.0,41779.0,41779.0,0,0,0,0,0,16,0.0,47.87093994590584,44.0,184.0,90.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,0.0,136.0,0.0,114.0,0,0,0,0,0,0,0,0,2,228,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.4.4-10.130.187.234-853-7695-6,8.8.4.4,853,10.130.187.234,7695,6,18/10/2023 12:18:24 下午,103,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19417.47572815534,103.0,0.0,103.0,103.0,0,0,0,0,0,103.0,103.0,0.0,103.0,103.0,0,0,0,0,0,40,0.0,19417.47572815534,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5174-56423-6,13.229.199.127,56423,10.130.187.234,5174,6,18/10/2023 11:54:26 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-119.3.210.249-8531-80-6,119.3.210.249,80,10.130.187.234,8531,6,18/10/2023 12:40:03 下午,356,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5617.9775280898875,356.0,0.0,356.0,356.0,0,0,0,0,0,356.0,356.0,0.0,356.0,356.0,0,0,0,0,0,40,0.0,5617.9775280898875,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-35.77.54.212-7895-46482-6,10.130.187.234,7895,35.77.54.212,46482,6,18/10/2023 12:24:04 下午,65951,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,15.162772361298542,30.325544722597083,65951.0,0.0,65951.0,65951.0,0,0,0,0,0,65951.0,65951.0,0.0,65951.0,65951.0,0,0,0,0,0,52,0.0,30.325544722597083,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,82,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5093-56423-6,13.229.199.127,56423,10.130.187.234,5093,6,18/10/2023 12:01:07 下午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4230-56423-6,13.229.199.127,56423,10.130.187.234,4230,6,18/10/2023 11:35:18 上午,117,4,2,4517.0,0.0,1380.0,915.0,1129.25,206.771008606139,0.0,0.0,0.0,0.0,3.860683760683761E7,51282.05128205128,23.4,52.323990673495075,117.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,0.0,117.0,117.0,0,0,0,0,80,40,34188.03418803419,17094.017094017094,0.0,1380.0,645.2857142857142,621.064868937675,385721.5714285714,0,0,0,0,1,0,0,0,0.0,752.8333333333334,1129.25,0.0,0,0,0,0,0,0,4,4517,2,0,-1,0,4,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-3997-56423-6,13.229.199.127,56423,10.130.187.234,3997,6,18/10/2023 11:34:52 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.10-10.130.187.234-53-62859-17,10.130.187.234,62859,172.28.103.10,53,17,18/10/2023 12:37:53 下午,2375,0,2,0.0,94.0,0,0,0,0,63.0,31.0,47.0,22.627416997969522,39578.94736842105,842.1052631578948,2375.0,0.0,2375.0,2375.0,0,0,0,0,0,2375.0,2375.0,0.0,2375.0,2375.0,0,0,0,0,0,16,0.0,842.1052631578948,31.0,63.0,41.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,62.5,0.0,47.0,0,0,0,0,0,0,0,0,2,94,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.10-10.130.187.234-53-58627-17,10.130.187.234,58627,172.28.103.10,53,17,18/10/2023 12:10:17 下午,9548,0,2,0.0,90.0,0,0,0,0,53.0,37.0,45.0,11.313708498984761,9426.057813154588,209.46795140343528,9548.0,0.0,9548.0,9548.0,0,0,0,0,0,9548.0,9548.0,0.0,9548.0,9548.0,0,0,0,0,0,16,0.0,209.46795140343528,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,63.5,0.0,45.0,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-18.180.253.47-8755-28783-6,10.130.187.234,8755,18.180.253.47,28783,6,18/10/2023 12:43:34 下午,4122,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,485.201358563804,4122.0,0.0,4122.0,4122.0,0,0,0,0,0,4122.0,4122.0,0.0,4122.0,4122.0,0,0,0,0,0,52,0.0,485.201358563804,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.11-10.130.187.234-53-51779-17,10.130.187.234,51779,172.28.103.11,53,17,18/10/2023 11:59:32 上午,55432,0,2,0.0,228.0,0,0,0,0,184.0,44.0,114.0,98.99494936611666,4113.147640352143,36.080242459229325,55432.0,0.0,55432.0,55432.0,0,0,0,0,0,55432.0,55432.0,0.0,55432.0,55432.0,0,0,0,0,0,16,0.0,36.080242459229325,44.0,184.0,90.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,0.0,136.0,0.0,114.0,0,0,0,0,0,0,0,0,2,228,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-18.180.253.47-7232-28783-6,10.130.187.234,7232,18.180.253.47,28783,6,18/10/2023 12:11:11 下午,28979370,30951,72384,47182.0,9.9803427E7,1380.0,0.0,1.5244095505799469,42.90985302404968,1380.0,0.0,1378.8050812334266,38.727164609430396,3445575.5594410785,3565.8125073112355,280.44370681478983,13597.557265328616,1420919.0,-10.0,2.8811521E7,930.9053634895012,24875.45500929132,1420919.0,0.0,2.897937E7,400.3615489824972,17340.406287689995,1471681.0,0.0,0,0,0,0,867212,1447884,1068.035640526347,2497.7768667848886,0.0,1380.0,966.2712800959969,632.1365370571477,399596.60148260277,0,1,0,0,0,0,0,0,2.0,966.2806309575652,1.5244095505799489,1378.8050812334218,0,0,0,0,0,0,30951,47182,72384,99803427,-1,120,60,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-6643-56423-6,13.229.199.127,56423,10.130.187.234,6643,6,18/10/2023 12:08:19 下午,3129,4,2,2425.0,0.0,1217.0,0.0,606.25,700.0468436707171,0.0,0.0,0.0,0.0,775007.9897730905,1917.5455417066157,625.8,1318.1556053820048,2981.0,0.0,2981.0,993.6666666666667,1721.0811524542744,2981.0,0.0,3129.0,3129.0,0.0,3129.0,3129.0,0,0,0,0,92,40,1278.363694471077,639.1818472355385,0.0,1217.0,346.4285714285714,591.6451236856029,350043.95238095237,0,0,0,0,1,0,0,0,0.0,404.1666666666667,606.25,0.0,0,0,0,0,0,0,4,2425,2,0,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-40.129.0.20-0-0-0,134.221.96.7,0,40.129.0.20,0,0,18/10/2023 11:47:41 上午,30405755,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16444255372050456,7601438.750000001,1.490733073493815E7,2.9961682E7,225.0,3.0261691E7,1.0087230333333332E7,1.721243171915643E7,2.9961682E7,225.0,0,0,0,0,0,0,0,0,0,0,0,0.13155404297640363,0.03288851074410091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,144064.0,0.0,144064.0,144064.0,2.9961682E7,0.0,2.9961682E7,2.9961682E7,No Label
10.130.187.234-13.229.199.127-5753-56423-6,13.229.199.127,56423,10.130.187.234,5753,6,18/10/2023 12:01:30 下午,17917,6,2,4816.0,1208.0,1380.0,90.0,802.6666666666666,537.9065594196325,1208.0,0.0,604.0,854.1849916733494,336217.0006139421,446.503320868449,2559.5714285714284,6612.607550660149,17554.0,0.0,17917.0,3583.4,7811.384435553022,17554.0,0.0,109.0,109.0,0.0,109.0,109.0,0,1,0,0,120,40,334.87749065133676,111.62583021711225,0.0,1380.0,803.5555555555555,549.9516140332508,302446.77777777775,0,0,0,1,1,0,0,0,0.0,904.0,802.6666666666666,604.0,0,0,0,0,0,0,6,4816,2,1208,-1,0,6,0,0,0,0,0,0,0,0,0,No Label
172.28.103.11-10.130.187.234-53-59872-17,10.130.187.234,59872,172.28.103.11,53,17,18/10/2023 11:36:39 上午,40044,0,2,0.0,206.0,0,0,0,0,169.0,37.0,103.0,93.33809511662427,5144.3412246528815,49.94506043352312,40044.0,0.0,40044.0,40044.0,0,0,0,0,0,40044.0,40044.0,0.0,40044.0,40044.0,0,0,0,0,0,16,0.0,49.94506043352312,37.0,169.0,81.0,76.2102355330306,5808.0,0,0,0,0,0,0,0,0,0.0,121.5,0.0,103.0,0,0,0,0,0,0,0,0,2,206,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.1.1.1-10.130.187.234-853-8460-6,10.130.187.234,8460,1.1.1.1,853,6,18/10/2023 12:39:05 下午,4581,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,436.5858982754857,4581.0,0.0,4581.0,4581.0,0,0,0,0,0,4581.0,4581.0,0.0,4581.0,4581.0,0,0,0,0,0,52,0.0,436.5858982754857,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2425-45676-6,13.231.159.253,45676,10.130.187.234,2425,6,18/10/2023 11:18:36 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-18.180.253.47-7132-28783-6,18.180.253.47,28783,10.130.187.234,7132,6,18/10/2023 12:10:51 下午,64,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,31250.0,64.0,0.0,64.0,64.0,0,0,0,0,0,64.0,64.0,0.0,64.0,64.0,0,0,0,0,0,40,0.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.11-10.130.187.234-53-50451-17,10.130.187.234,50451,172.28.103.11,53,17,18/10/2023 12:17:41 下午,117739,1,3,40.0,120.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,1358.9379899608457,33.97344974902114,39246.33333333333,35992.37164085375,70712.0,0.0,0,0,0,0,0,117739.0,58869.5,83254.04531012292,117739.0,0.0,0,0,0,0,8,24,8.493362437255286,25.480087311765857,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,50.0,40.0,40.0,0,0,0,0,0,0,1,40,3,120,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
1.1.1.1-10.130.187.234-853-8856-6,10.130.187.234,8856,1.1.1.1,853,6,18/10/2023 12:45:32 下午,5167,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,387.07180181923746,5167.0,0.0,5167.0,5167.0,0,0,0,0,0,5167.0,5167.0,0.0,5167.0,5167.0,0,0,0,0,0,52,0.0,387.07180181923746,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-6131-56423-6,13.229.199.127,56423,10.130.187.234,6131,6,18/10/2023 12:03:41 下午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.11-10.130.187.234-53-56377-17,10.130.187.234,56377,172.28.103.11,53,17,18/10/2023 12:16:28 下午,14155,0,2,0.0,114.0,0,0,0,0,73.0,41.0,57.0,22.627416997969522,8053.6912751677855,141.29282938890853,14155.0,0.0,14155.0,14155.0,0,0,0,0,0,14155.0,14155.0,0.0,14155.0,14155.0,0,0,0,0,0,16,0.0,141.29282938890853,41.0,73.0,51.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,77.5,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2145-45676-6,13.231.159.253,45676,10.130.187.234,2145,6,18/10/2023 11:09:15 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-120.92.16.159-3929-80-6,10.130.187.234,3929,120.92.16.159,80,6,18/10/2023 11:33:05 上午,2354540,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096536903174293,214049.09090909088,228381.63353932582,501175.0,302.0,1693513.0,423378.25,264835.3704591779,579281.0,26954.0,2354540.0,392423.3333333333,242212.53838533352,578316.0,69231.0,0,0,0,0,160,152,2.1235570429892885,2.972979860185004,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,7,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-3943-56423-6,13.229.199.127,56423,10.130.187.234,3943,6,18/10/2023 11:34:25 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-3176-56423-6,13.229.199.127,56423,10.130.187.234,3176,6,18/10/2023 11:26:14 上午,253,0,3,0.0,24.0,0,0,0,0,24.0,0.0,8.0,13.856406460551018,94861.66007905138,11857.707509881422,126.5,115.25840533340725,208.0,45.0,0,0,0,0,0,253.0,126.5,115.25840533340725,208.0,45.0,0,1,0,0,0,60,0.0,11857.707509881422,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,16.0,0.0,8.0,0,0,0,0,0,0,0,0,3,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.1.1.1-10.130.187.234-853-7028-6,10.130.187.234,7028,1.1.1.1,853,6,18/10/2023 12:10:35 下午,70764,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28.262958566502743,70764.0,0.0,70764.0,70764.0,0,0,0,0,0,70764.0,70764.0,0.0,70764.0,70764.0,0,0,0,0,0,52,0.0,28.262958566502743,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.112.178.234-3071-45676-6,10.130.187.234,3071,13.112.178.234,45676,6,18/10/2023 11:25:49 上午,2999121,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000293085874161,1499560.5,707403.0589278647,1999770.0,999351.0,1999770.0,1999770.0,0.0,1999770.0,1999770.0,0,0,0,0,0,0,0,0,0,64,32,0.6668620572494407,0.33343102862472035,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.10-10.130.187.234-53-51784-17,10.130.187.234,51784,172.28.103.10,53,17,18/10/2023 11:19:55 上午,11620,0,2,0.0,106.0,0,0,0,0,68.0,38.0,53.0,21.213203435596427,9122.203098106713,172.1170395869191,11620.0,0.0,11620.0,11620.0,0,0,0,0,0,11620.0,11620.0,0.0,11620.0,11620.0,0,0,0,0,0,16,0.0,172.1170395869191,38.0,68.0,48.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,0.0,72.0,0.0,53.0,0,0,0,0,0,0,0,0,2,106,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.10-10.130.187.234-53-62544-17,10.130.187.234,62544,172.28.103.10,53,17,18/10/2023 12:37:53 下午,2830,0,2,0.0,118.0,0,0,0,0,87.0,31.0,59.0,39.59797974644666,41696.11307420494,706.7137809187279,2830.0,0.0,2830.0,2830.0,0,0,0,0,0,2830.0,2830.0,0.0,2830.0,2830.0,0,0,0,0,0,16,0.0,706.7137809187279,31.0,87.0,49.66666666666667,32.331615074619044,1045.3333333333335,0,0,0,0,0,0,0,0,0.0,74.5,0.0,59.0,0,0,0,0,0,0,0,0,2,118,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.10-10.130.187.234-53-55013-17,10.130.187.234,55013,172.28.103.10,53,17,18/10/2023 11:44:19 上午,44807,0,2,0.0,90.0,0,0,0,0,53.0,37.0,45.0,11.313708498984761,2008.6147253777312,44.635882786171805,44807.0,0.0,44807.0,44807.0,0,0,0,0,0,44807.0,44807.0,0.0,44807.0,44807.0,0,0,0,0,0,16,0.0,44.635882786171805,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,63.5,0.0,45.0,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.10-10.130.187.234-53-61816-17,10.130.187.234,61816,172.28.103.10,53,17,18/10/2023 12:10:20 下午,40128,0,2,0.0,90.0,0,0,0,0,53.0,37.0,45.0,11.313708498984761,2242.822966507177,49.84051036682616,40128.0,0.0,40128.0,40128.0,0,0,0,0,0,40128.0,40128.0,0.0,40128.0,40128.0,0,0,0,0,0,16,0.0,49.84051036682616,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,63.5,0.0,45.0,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.1.1.1-10.130.187.234-443-7043-6,1.1.1.1,443,10.130.187.234,7043,6,18/10/2023 12:10:36 下午,3321,2,2,26.0,0.0,26.0,0.0,13.0,18.384776310850235,0.0,0.0,0.0,0.0,7828.967178560674,1204.4564890093345,1107.0,1873.3865057696983,3270.0,0.0,0.0,0.0,0.0,0.0,0.0,3321.0,3321.0,0.0,3321.0,3321.0,0,0,0,0,40,40,602.2282445046673,602.2282445046673,0.0,26.0,5.2,11.627553482998906,135.2,0,0,0,0,1,0,0,0,1.0,6.5,13.0,0.0,0,0,0,0,0,0,2,26,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.112.178.234-2963-45676-6,10.130.187.234,2963,13.112.178.234,45676,6,18/10/2023 11:25:24 上午,3002557,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991483925201087,1501278.5,706482.4058987598,2000837.0,1001720.0,2000837.0,2000837.0,0.0,2000837.0,2000837.0,0,0,0,0,0,0,0,0,0,64,32,0.6660989283467391,0.33304946417336956,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.28.103.11-10.130.187.234-53-54239-17,10.130.187.234,54239,172.28.103.11,53,17,18/10/2023 11:07:57 上午,45762,0,2,0.0,90.0,0,0,0,0,62.0,28.0,45.0,24.041630560342615,1966.6972597351516,43.704383549670034,45762.0,0.0,45762.0,45762.0,0,0,0,0,0,45762.0,45762.0,0.0,45762.0,45762.0,0,0,0,0,0,16,0.0,43.704383549670034,28.0,62.0,39.333333333333336,19.629909152447276,385.33333333333337,0,0,0,0,0,0,0,0,0.0,59.0,0.0,45.0,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
216.229.4.69-10.130.187.234-123-59731-17,10.130.187.234,59731,216.229.4.69,123,17,18/10/2023 11:29:22 上午,254614,0,2,0.0,96.0,0,0,0,0,48.0,48.0,48.0,0.0,377.0413253002584,7.85502761042205,254614.0,0.0,254614.0,254614.0,0,0,0,0,0,254614.0,254614.0,0.0,254614.0,254614.0,0,0,0,0,0,16,0.0,7.85502761042205,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,0.0,48.0,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.15-30.80.0.20-0-0-0,134.221.96.15,0,30.80.0.20,0,0,18/10/2023 12:16:29 下午,65598958,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219531566339819,9371279.714285715,2.4504606287833907E7,6.4942197E7,73.0,6.5397554E7,1.0899592333333334E7,2.647547287035987E7,6.4942197E7,73.0,0,0,0,0,0,0,0,0,0,0,0,0.10670901205473417,0.015244144579247738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,483357.0,0.0,483357.0,483357.0,6.4942197E7,0.0,6.4942197E7,6.4942197E7,No Label
223.5.5.5-10.130.187.234-53-60122-17,10.130.187.234,60122,223.5.5.5,53,17,18/10/2023 12:11:36 下午,65856,0,2,0.0,133.0,0,0,0,0,90.0,43.0,66.5,33.23401871576773,2019.5578231292518,30.369290573372208,65856.0,0.0,65856.0,65856.0,0,0,0,0,0,65856.0,65856.0,0.0,65856.0,65856.0,0,0,0,0,0,16,0.0,30.369290573372208,43.0,90.0,58.666666666666664,27.13546265191241,736.3333333333333,0,0,0,0,0,0,0,0,0.0,88.0,0.0,66.5,0,0,0,0,0,0,0,0,2,133,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-18.180.253.47-8765-28783-6,18.180.253.47,28783,10.130.187.234,8765,6,18/10/2023 12:43:42 下午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
